hour,day_type,crowd_level
8,Weekday,High
7,Weekday,Low
22,Weekday,Low
7,Weekday,Low
10,Weekday,High
17,Weekend,Medium
16,Weekday,Medium
17,Weekend,Medium
21,Weekend,Low
22,Weekend,Low
19,Weekend,Medium
8,Weekday,High
22,Weekend,Low
23,Weekend,Low
6,Weekend,Low
6,Weekday,Low
5,Weekend,Low
18,Weekend,Medium
20,Weekday,High
18,Weekday,High
11,Weekday,Medium
10,Weekday,High
8,Weekend,Low
19,Weekday,High
19,Weekend,Medium
17,Weekend,Medium
10,Weekday,High
23,Weekend,Low
18,Weekend,Medium
10,Weekend,Medium
8,Weekend,Low
6,Weekday,Low
21,Weekend,Low
12,Weekday,Medium
21,Weekday,High
11,Weekend,Medium
17,Weekend,Medium
21,Weekday,High
13,Weekday,Medium
16,Weekday,Medium
7,Weekday,Low
7,Weekend,Low
19,Weekend,Medium
13,Weekend,Medium
10,Weekend,Medium
14,Weekday,Medium
18,Weekday,High
15,Weekend,Medium
10,Weekday,High
11,Weekend,Medium
23,Weekday,Low
7,Weekday,Low
23,Weekend,Low
8,Weekend,Low
21,Weekend,Low
13,Weekday,Medium
13,Weekday,Medium
12,Weekend,Medium
19,Weekday,High
18,Weekend,Medium
15,Weekday,Medium
19,Weekend,Medium
21,Weekend,Low
16,Weekday,Medium
8,Weekend,Low
16,Weekday,Medium
7,Weekday,Low
18,Weekend,Medium
11,Weekend,Medium
17,Weekend,Medium
11,Weekday,Medium
8,Weekend,Low
23,Weekend,Low
8,Weekend,Low
20,Weekend,Medium
5,Weekday,Low
16,Weekday,Medium
8,Weekday,High
11,Weekend,Medium
10,Weekday,High
23,Weekday,Low
21,Weekend,Low
12,Weekend,Medium
15,Weekday,Medium
13,Weekend,Medium
22,Weekday,Low
9,Weekend,Low
13,Weekend,Medium
7,Weekend,Low
12,Weekend,Medium
17,Weekday,Medium
21,Weekend,Low
12,Weekday,Medium
8,Weekday,High
21,Weekday,High
12,Weekday,Medium
7,Weekday,Low
14,Weekend,Medium
5,Weekday,Low
8,Weekday,High
21,Weekend,Low
7,Weekday,Low
17,Weekend,Medium
7,Weekday,Low
22,Weekday,Low
7,Weekday,Low
15,Weekday,Medium
10,Weekday,High
19,Weekday,High
23,Weekday,Low
17,Weekend,Medium
14,Weekday,Medium
21,Weekday,High
17,Weekend,Medium
17,Weekend,Medium
8,Weekend,Low
18,Weekend,Medium
22,Weekend,Low
19,Weekday,High
5,Weekday,Low
11,Weekday,Medium
13,Weekend,Medium
18,Weekday,High
21,Weekend,Low
17,Weekend,Medium
19,Weekend,Medium
17,Weekend,Medium
7,Weekend,Low
8,Weekday,High
11,Weekday,Medium
12,Weekday,Medium
21,Weekday,High
22,Weekend,Low
19,Weekend,Medium
16,Weekend,Medium
15,Weekday,Medium
10,Weekend,Medium
8,Weekday,High
15,Weekday,Medium
5,Weekday,Low
18,Weekday,High
6,Weekday,Low
12,Weekend,Medium
23,Weekday,Low
15,Weekday,Medium
19,Weekday,High
5,Weekday,Low
20,Weekday,High
12,Weekend,Medium
10,Weekend,Medium
20,Weekend,Medium
5,Weekday,Low
16,Weekday,Medium
6,Weekday,Low
23,Weekend,Low
6,Weekend,Low
7,Weekday,Low
19,Weekday,High
15,Weekend,Medium
12,Weekend,Medium
22,Weekend,Low
14,Weekday,Medium
6,Weekend,Low
11,Weekday,Medium
17,Weekend,Medium
6,Weekday,Low
21,Weekday,High
16,Weekday,Medium
21,Weekday,High
22,Weekend,Low
17,Weekday,Medium
20,Weekday,High
10,Weekday,High
13,Weekday,Medium
5,Weekend,Low
6,Weekday,Low
10,Weekday,High
21,Weekday,High
9,Weekday,High
13,Weekend,Medium
17,Weekday,Medium
9,Weekend,Low
8,Weekday,High
9,Weekend,Low
14,Weekday,Medium
20,Weekend,Medium
13,Weekday,Medium
8,Weekday,High
8,Weekend,Low
15,Weekend,Medium
18,Weekday,High
9,Weekday,High
20,Weekend,Medium
18,Weekend,Medium
5,Weekend,Low
22,Weekend,Low
11,Weekday,Medium
10,Weekday,High
14,Weekend,Medium
14,Weekday,Medium
12,Weekday,Medium
14,Weekend,Medium
6,Weekday,Low
22,Weekend,Low
10,Weekend,Medium
8,Weekend,Low
5,Weekday,Low
17,Weekday,Medium
6,Weekend,Low
20,Weekend,Medium
11,Weekday,Medium
21,Weekday,High
8,Weekend,Low
19,Weekday,High
14,Weekend,Medium
19,Weekday,High
20,Weekday,High
5,Weekday,Low
14,Weekday,Medium
16,Weekend,Medium
7,Weekday,Low
15,Weekend,Medium
12,Weekday,Medium
12,Weekend,Medium
16,Weekend,Medium
19,Weekend,Medium
11,Weekend,Medium
21,Weekday,High
16,Weekend,Medium
6,Weekend,Low
9,Weekend,Low
13,Weekday,Medium
6,Weekday,Low
13,Weekday,Medium
13,Weekday,Medium
21,Weekend,Low
11,Weekend,Medium
15,Weekend,Medium
19,Weekday,High
22,Weekend,Low
13,Weekday,Medium
12,Weekend,Medium
12,Weekday,Medium
13,Weekend,Medium
5,Weekend,Low
8,Weekday,High
19,Weekend,Medium
6,Weekday,Low
16,Weekend,Medium
14,Weekday,Medium
12,Weekend,Medium
21,Weekend,Low
12,Weekend,Medium
12,Weekend,Medium
7,Weekend,Low
7,Weekday,Low
9,Weekday,High
19,Weekday,High
5,Weekday,Low
19,Weekday,High
10,Weekend,Medium
23,Weekend,Low
8,Weekday,High
21,Weekend,Low
8,Weekday,High
8,Weekday,High
21,Weekend,Low
14,Weekday,Medium
15,Weekend,Medium
11,Weekday,Medium
17,Weekday,Medium
8,Weekday,High
5,Weekday,Low
23,Weekday,Low
6,Weekend,Low
9,Weekday,High
21,Weekday,High
10,Weekday,High
8,Weekday,High
10,Weekday,High
21,Weekend,Low
23,Weekday,Low
21,Weekday,High
5,Weekend,Low
7,Weekday,Low
7,Weekend,Low
6,Weekday,Low
15,Weekday,Medium
20,Weekday,High
14,Weekday,Medium
8,Weekday,High
23,Weekend,Low
13,Weekday,Medium
8,Weekday,High
20,Weekend,Medium
5,Weekday,Low
23,Weekday,Low
8,Weekend,Low
12,Weekday,Medium
10,Weekend,Medium
